5, 5, 48, 41, 39, 38, 1585
5, 4, 41, 39, 38, 270, 2238
5, 7, 32, 48, 1593, 38, 39
5, 5, 48, 9, 1121, 41, 39
5, 4, 48, 76, 37, 38, 39
5, 51, 32, 225, 39, 48, 41
5, 4, 32, 41, 3250, 48, 39
5, 5, 32, 48, 475, 352, 39
5, 4, 32, 41, 39, 48, 1473
5, 5, 48, 65, 39, 189, 41
5, 5, 32, 48, 432, 41, 39
5, 4, 32, 48, 38, 310, 41
5, 4, 32, 38, 41, 48, 79
5, 4, 48, 41, 255, 39, 271
5, 5, 48, 41, 39, 1232, 1327
5, 4, 38, 48, 110, 769, 1034
5, 6, 32, 41, 426, 39, 48
5, 4, 41, 36, 2284, 38, 39
5, 5, 48, 41, 384, 237, 39
5, 4, 32, 41, 23, 48, 39
5, 12, 32, 2056, 39, 41, 48
5, 4, 48, 41, 571, 39, 89
5, 5, 48, 41, 251, 38, 39
5, 4, 48, 41, 255, 2284, 39
5, 7, 48, 249, 237, 38, 39
5, 4, 48, 41, 943, 438, 39
5, 6, 48, 41, 39, 916, 89
5, 20, 32, 48, 39, 592, 41
5, 7, 48, 41, 1344, 1659, 39
5, 7, 48, 225, 170, 38, 39
5, 4, 41, 703, 36, 38, 39
5, 6, 32, 41, 184, 39, 48
5, 15, 38, 39, 41, 48, 790
5, 5, 48, 5729, 2238, 38, 39
5, 7, 225, 110, 41, 38, 39
5, 4, 41, 604, 237, 38, 39
5, 4, 32, 48, 682, 164, 38
5, 4, 41, 175, 806, 2238, 225
5, 4, 41, 8978, 156, 38, 39
5, 5, 48, 65, 1976, 38, 39
5, 5, 48, 36, 1012, 38, 39
5, 8, 48, 89, 39, 38, 1327
5, 6, 32, 48, 987, 38, 39
5, 6, 48, 41, 8718, 38, 39
5, 5, 32, 41, 39, 4445, 48
5, 4, 48, 41, 4389, 38, 39
5, 4, 32, 592, 48, 749, 39
5, 4, 48, 41, 763, 38, 39
5, 4, 41, 39, 38, 286, 89
5, 4, 48, 544, 165, 166, 39
5, 4, 48, 267, 110, 38, 39
5, 7, 48, 41, 39, 65, 407
5, 4, 32, 48, 475, 39, 185
5, 5, 5728, 5729, 39, 41, 48
5, 5, 32, 48, 101, 89, 39
5, 7, 32, 48, 1385, 237, 1384
5, 4, 36, 38, 39, 48, 1659
5, 4, 48, 41, 11, 533, 39
5, 4, 48, 41, 475, 76, 39
5, 10, 48, 41, 38, 1966, 39
5, 5, 32, 41, 1594, 48, 39
5, 6, 48, 89, 179, 38, 39
5, 5, 32, 48, 297, 41, 39
5, 4, 48, 89, 753, 38, 39
5, 12, 544, 297, 39, 41, 48
5, 5, 1380, 1379, 36, 309, 38
5, 4, 48, 65, 41, 3270, 39
5, 4, 48, 41, 38, 2694, 39
5, 7, 225, 41, 39, 38, 271
5, 7, 48, 9, 41, 89, 39
5, 4, 48, 41, 179, 749, 39
5, 35, 48, 41, 475, 38, 39
5, 4, 41, 36, 1380, 38, 39
5, 5, 32, 48, 1146, 39, 225
5, 5, 48, 41, 8978, 475, 39
5, 10, 48, 41, 39, 60, 89
5, 4, 32, 48, 1146, 352, 39
5, 6, 32, 41, 48, 581, 39
5, 8, 32, 41, 39, 910, 48
5, 4, 32, 1152, 6082, 687, 4833
5, 20, 48, 41, 11, 38, 39
5, 5, 32, 9, 41, 38, 48
5, 16, 1080, 39, 1379, 309, 1269
5, 4, 3616, 41, 39, 48, 79
5, 5, 48, 41, 1146, 39, 3855
5, 4, 32, 2440, 39, 310, 48
5, 5, 32, 961, 1067, 39, 48
5, 4, 41, 1914, 2651, 741, 39
5, 16, 1080, 1378, 1379, 1380, 39
5, 7, 48, 41, 18, 39, 89
5, 5, 48, 41, 1914, 249, 39
5, 16, 32, 41, 39, 48, 407
5, 14, 32, 488, 39, 41, 48
5, 5, 32, 48, 269, 65, 39
5, 4, 48, 41, 39, 885, 441
5, 11, 32, 41, 48, 1585, 39
5, 4, 48, 41, 258, 1986, 39
5, 4, 48, 89, 237, 101, 39
5, 4, 48, 41, 5152, 65, 39
5, 25, 48, 41, 271, 39, 225
5, 4, 48, 89, 548, 38, 39
5, 7, 32, 38, 39, 48, 110
5, 4, 32, 41, 4650, 48, 39
5, 4, 48, 225, 39, 2238, 1135
5, 4, 48, 2458, 1198, 38, 39
5, 8, 32, 41, 371, 38, 48
5, 6, 1344, 41, 258, 48, 39
5, 5, 48, 41, 179, 475, 39
5, 7, 32, 41, 48, 30, 39
5, 4, 32, 41, 237, 65, 48
5, 6, 39, 164, 165, 166, 167
5, 4, 352, 41, 48, 185, 39
5, 4, 48, 41, 170, 384, 38
5, 17, 32, 352, 1859, 41, 39
5, 5, 48, 9, 41, 766, 39
5, 5, 32, 48, 41, 80, 39
5, 5, 32, 41, 842, 48, 39
5, 7, 48, 41, 2440, 846, 39
5, 11, 32, 65, 39, 310, 41
5, 5, 48, 41, 1578, 533, 39
5, 8, 48, 41, 12, 38, 39
5, 4, 48, 41, 39, 65, 1055
5, 6, 48, 65, 1121, 310, 39
5, 7, 1152, 4833, 6082, 687, 39
5, 6, 32, 147, 475, 38, 39
5, 5, 48, 604, 310, 38, 39
5, 6, 48, 41, 1146, 979, 39
5, 4, 32, 41, 48, 1896, 39
5, 5, 48, 2633, 41, 117, 39
5, 4, 41, 170, 185, 38, 39
5, 9, 48, 790, 310, 38, 39
5, 4, 48, 41, 39, 420, 1121
5, 4, 32, 65, 48, 301, 41
5, 8, 48, 41, 396, 910, 39
5, 5, 48, 41, 1834, 38, 39
5, 5, 769, 1034, 39, 41, 647
5, 5, 48, 41, 1146, 734, 39
5, 5, 48, 41, 932, 38, 39
5, 4, 48, 41, 39, 352, 2103
5, 5, 32, 48, 39, 38, 2065
5, 4, 32, 38, 39, 41, 1146
5, 5, 32, 41, 39, 4973, 48
5, 4, 48, 41, 1146, 2187, 39
5, 4, 48, 65, 39, 249, 41
5, 5, 32, 41, 2208, 39, 48
5, 12, 32, 41, 39, 2168, 48
5, 4, 611, 41, 107, 39, 48
5, 4, 225, 170, 41, 38, 39
5, 9, 32, 48, 2284, 41, 39
5, 16, 48, 41, 522, 38, 39
5, 28, 48, 41, 533, 38, 39
5, 6, 38, 39, 41, 48, 79
5, 4, 48, 1080, 1269, 222, 39
5, 5, 48, 41, 2051, 310, 39
5, 13, 32, 48, 39, 65, 89
5, 7, 48, 41, 52, 38, 39
5, 7, 48, 41, 522, 604, 39
5, 5, 48, 41, 286, 37, 38
5, 6, 48, 41, 39, 117, 89
5, 9, 32, 41, 1872, 39, 48
5, 5, 32, 48, 105, 38, 41
5, 4, 48, 3055, 3021, 38, 39
5, 5, 48, 41, 1619, 38, 39
5, 8, 48, 41, 3535, 38, 39
5, 4, 48, 3185, 170, 38, 39
5, 4, 48, 41, 370, 38, 793
5, 4, 2792, 41, 48, 38, 39
5, 4, 32, 352, 48, 2046, 39
5, 4, 48, 41, 136, 548, 39
5, 6, 48, 41, 2413, 38, 39
5, 4, 48, 41, 1619, 2383, 39
5, 6, 32, 65, 39, 48, 255
5, 4, 5352, 41, 286, 38, 39
5, 4, 48, 281, 956, 38, 39
5, 5, 48, 41, 783, 1693, 39
5, 9, 32, 48, 571, 41, 39
5, 4, 32, 38, 39, 48, 475
5, 4, 32, 48, 1214, 846, 39
5, 4, 48, 36, 1654, 38, 39
5, 6, 48, 41, 1146, 39, 185
5, 4, 48, 10875, 1677, 38, 39
5, 5, 3616, 225, 1146, 48, 39
5, 4, 4360, 41, 48, 165, 39
5, 4, 48, 41, 3250, 38, 39
5, 6, 32, 41, 39, 2429, 48
5, 12, 32, 41, 544, 48, 39
5, 46, 48, 41, 237, 38, 39
5, 10, 41, 249, 36, 38, 39
5, 4, 48, 36, 694, 38, 39
5, 55, 32, 41, 39, 65, 48
5, 4, 32, 41, 1027, 38, 39
5, 4, 41, 170, 229, 38, 39
5, 5, 48, 41, 1010, 38, 39
5, 8, 41, 147, 39, 270, 271
5, 6, 5152, 41, 39, 38, 48
5, 7, 136, 41, 107, 48, 39
5, 4, 32, 41, 1368, 48, 39
5, 7, 48, 41, 39, 38, 2633
5, 6, 48, 41, 136, 310, 39
5, 5, 48, 41, 10170, 38, 39
5, 4, 48, 1080, 1378, 1121, 39
5, 4, 48, 41, 4282, 65, 39
5, 4, 32, 41, 1378, 48, 39
5, 5, 48, 41, 475, 237, 225
5, 5, 48, 592, 89, 38, 39
5, 7, 48, 41, 310, 37, 38
5, 25, 32, 41, 39, 48, 783
5, 5, 48, 41, 623, 727, 39
5, 8, 32, 3904, 39, 38, 41
5, 9, 48, 41, 39, 38, 1103
5, 5, 32, 976, 39, 38, 48
5, 5, 32, 41, 39, 38, 352
5, 4, 48, 41, 2697, 38, 39
5, 4, 48, 225, 39, 41, 783
5, 5, 48, 9, 65, 38, 41
5, 4, 48, 65, 41, 272, 39
5, 5, 48, 89, 101, 38, 39
5, 18, 32, 352, 1859, 39, 48
5, 8, 225, 39, 310, 38, 41
5, 5, 48, 41, 3935, 38, 39
5, 4, 32, 38, 41, 48, 533
5, 5, 32, 41, 39, 10125, 48
5, 9, 48, 41, 475, 1393, 39
5, 11, 48, 41, 592, 89, 39
5, 7, 48, 41, 675, 65, 39
5, 4, 48, 41, 258, 475, 39
5, 9, 48, 41, 39, 208, 201
5, 5, 32, 48, 789, 38, 39
5, 5, 48, 682, 39, 38, 1103
5, 5, 41, 38, 110, 270, 39
5, 11, 65, 310, 41, 38, 39
5, 4, 48, 41, 38, 1870, 39
5, 6, 976, 41, 48, 550, 39
5, 5, 32, 9, 48, 237, 39
5, 4, 41, 309, 1380, 308, 39
5, 4, 48, 41, 3309, 38, 39
5, 5, 32, 3840, 39, 41, 48
5, 5, 24, 41, 39, 310, 48
5, 6, 48, 3537, 39, 38, 3535
5, 8, 48, 41, 1144, 310, 39
5, 5, 48, 41, 2011, 38, 39
5, 5, 32, 41, 4764, 48, 39
5, 7, 48, 41, 1796, 981, 39
5, 9, 168, 41, 39, 38, 48
5, 9, 32, 41, 48, 1062, 39
5, 6, 32, 41, 48, 1342, 39
5, 9, 48, 41, 10420, 10525, 39
5, 17, 48, 41, 39, 270, 225
5, 4, 48, 41, 201, 1198, 39
5, 5, 48, 41, 1578, 475, 39
5, 17, 32, 352, 39, 48, 41
5, 13, 32, 2056, 48, 41, 39
5, 6, 48, 65, 39, 41, 1543
5, 5, 32, 65, 48, 824, 41
5, 6, 225, 41, 310, 38, 39
5, 4, 48, 41, 1144, 49, 39
5, 7, 32, 41, 48, 1809, 39
5, 4, 38, 39, 110, 647, 769
5, 5, 32, 41, 271, 65, 48
5, 4, 48, 225, 1354, 178, 39
5, 4, 32, 41, 48, 1313, 39
5, 5, 48, 2593, 170, 38, 39
5, 4, 32, 41, 48, 2814, 39
5, 4, 32, 41, 39, 8068, 48
5, 7, 48, 41, 352, 94, 39
5, 12, 32, 41, 39, 1677, 48
5, 5, 32, 48, 41, 117, 39
5, 8, 48, 1269, 1380, 309, 39
5, 8, 48, 41, 39, 604, 225
5, 4, 3304, 3305, 3306, 3303, 39
5, 6, 32, 48, 260, 310, 39
5, 4, 48, 41, 703, 65, 39
5, 5, 32, 41, 1146, 1393, 39
5, 4, 32, 170, 643, 38, 39
5, 4, 32, 41, 48, 3404, 39
5, 4, 32, 41, 1327, 824, 48
5, 4, 225, 178, 39, 38, 2991
5, 5, 48, 123, 38, 310, 39
5, 9, 32, 48, 41, 1966, 39
5, 7, 48, 178, 175, 1355, 39
5, 7, 48, 41, 2284, 310, 39
5, 5, 48, 65, 976, 38, 39
5, 4, 32, 41, 39, 38, 2513
5, 9, 32, 41, 39, 48, 31
5, 4, 41, 36, 37, 38, 39
5, 4, 48, 41, 12, 89, 39
5, 5, 32, 38, 39, 48, 1344
5, 16, 48, 41, 261, 38, 39
5, 68, 32, 48, 39, 310, 41
5, 4, 32, 9, 48, 101, 41
5, 4, 48, 41, 279, 475, 39
5, 5, 48, 41, 276, 38, 39
5, 5, 1152, 4833, 6082, 39, 48
5, 5, 352, 41, 48, 589, 39
5, 4, 41, 1380, 308, 309, 39
5, 4, 32, 41, 39, 38, 1591
5, 5, 48, 41, 783, 39, 1327
5, 5, 48, 9, 39, 533, 41
5, 7, 32, 41, 48, 9510, 39
5, 5, 1704, 41, 36, 38, 39
5, 4, 48, 41, 1715, 39, 79
5, 7, 48, 41, 147, 1121, 39
5, 7, 48, 225, 175, 270, 39
5, 4, 48, 41, 89, 38, 31
5, 5, 48, 225, 783, 41, 39
5, 6, 225, 178, 39, 1026, 175
5, 4, 48, 41, 310, 38, 2238
5, 9, 48, 41, 39, 38, 535
5, 5, 48, 41, 479, 208, 39
5, 4, 48, 41, 2352, 38, 39
5, 12, 32, 48, 38, 3270, 39
5, 8, 32, 41, 78, 38, 39
5, 4, 544, 48, 9, 41, 39
5, 4, 48, 208, 2011, 549, 39
5, 4, 48, 41, 1914, 39, 249
5, 4, 48, 41, 4859, 2056, 39
5, 5, 48, 41, 1055, 544, 39
5, 15, 32, 488, 48, 41, 39
5, 21, 32, 48, 1344, 41, 39
5, 4, 48, 41, 1146, 1327, 39
5, 6, 48, 41, 979, 39, 1393
5, 5, 48, 308, 1380, 309, 1080
5, 11, 32, 41, 286, 38, 39
5, 6, 48, 225, 11, 41, 39
5, 20, 3616, 41, 39, 38, 48
5, 11, 32, 41, 65, 310, 39
5, 5, 32, 48, 1380, 309, 39
5, 19, 32, 48, 790, 38, 39
5, 4, 32, 38, 39, 48, 1146
5, 14, 48, 976, 41, 117, 39
5, 5, 32, 41, 107, 110, 38
5, 4, 41, 479, 36, 38, 39
5, 5, 32, 41, 2746, 48, 39
5, 12, 32, 41, 39, 38, 271
5, 9, 48, 41, 533, 352, 39
5, 5, 32, 41, 3005, 38, 39
5, 8, 32, 41, 1146, 39, 225
5, 4, 48, 41, 237, 1814, 39
5, 4, 48, 41, 2199, 352, 39
5, 7, 48, 769, 1034, 647, 39
5, 4, 38, 39, 41, 48, 310
5, 5, 48, 1903, 36, 38, 39
5, 4, 32, 41, 2440, 878, 39
5, 5, 32, 41, 39, 989, 48
5, 9, 32, 41, 48, 910, 39
5, 6, 48, 41, 1067, 2238, 39
5, 6, 32, 41, 39, 48, 1161
5, 5, 38, 39, 110, 769, 1034
5, 4, 48, 41, 652, 270, 39
5, 4, 48, 65, 39, 2238, 225
5, 6, 48, 41, 475, 824, 39
5, 5, 48, 36, 589, 38, 39
5, 11, 48, 41, 475, 208, 39
5, 4, 3270, 41, 237, 38, 39
5, 4, 48, 264, 258, 38, 39
5, 7, 1152, 4833, 6082, 687, 48
5, 5, 48, 170, 548, 38, 39
5, 4, 48, 41, 1280, 38, 39
5, 6, 48, 65, 1976, 89, 39
5, 4, 48, 41, 1986, 60, 39
5, 5, 48, 41, 570, 592, 39
5, 4, 32, 48, 1026, 41, 39
5, 5, 1152, 41, 6082, 1868, 39
5, 6, 623, 41, 39, 48, 199
5, 4, 48, 41, 338, 2440, 39
5, 5, 48, 41, 664, 1327, 39
5, 7, 32, 41, 39, 38, 103
5, 6, 32, 41, 2362, 48, 39
5, 7, 32, 225, 39, 270, 48
5, 4, 32, 48, 973, 38, 39
5, 6, 48, 3904, 110, 38, 39
5, 4, 352, 48, 1859, 348, 41
5, 5, 48, 41, 39, 1144, 249
5, 5, 48, 41, 110, 270, 38
5, 9, 48, 1080, 1380, 309, 1269
5, 9, 48, 41, 301, 310, 39
5, 8, 48, 41, 1344, 310, 39
5, 4, 48, 41, 249, 592, 39
5, 9, 48, 41, 1198, 592, 39
5, 4, 48, 41, 89, 38, 201
5, 4, 48, 36, 1269, 38, 39
5, 6, 48, 41, 39, 65, 175
5, 11, 32, 48, 840, 38, 39
5, 10, 32, 48, 78, 38, 39
5, 4, 41, 6082, 39, 1868, 687
5, 20, 48, 41, 38, 3270, 39
5, 8, 32, 41, 39, 694, 48
5, 4, 48, 175, 806, 270, 39
5, 5, 48, 41, 1417, 117, 39
5, 4, 32, 41, 3995, 48, 39
5, 5, 48, 41, 475, 36, 38
5, 4, 48, 41, 1659, 544, 39
5, 5, 48, 41, 309, 1269, 1080
5, 4, 48, 41, 4143, 38, 39
5, 4, 48, 65, 39, 89, 1233
5, 5, 48, 170, 581, 38, 39
5, 4, 48, 170, 3966, 38, 39
5, 4, 48, 41, 682, 164, 38
5, 6, 32, 48, 1327, 101, 39
5, 5, 48, 41, 475, 39, 249
5, 29, 976, 48, 41, 117, 39
5, 4, 48, 225, 178, 41, 39
5, 50, 32, 48, 41, 65, 39
5, 5, 48, 976, 123, 117, 39
5, 5, 48, 41, 170, 78, 38
5, 5, 32, 41, 48, 1286, 39
5, 5, 1080, 41, 1378, 1379, 1380
5, 17, 48, 41, 255, 65, 39
5, 4, 32, 48, 261, 89, 39
5, 5, 48, 41, 65, 592, 39
5, 5, 32, 41, 1616, 39, 48
5, 41, 32, 48, 475, 39, 41
5, 6, 48, 41, 407, 38, 39
5, 4, 48, 9, 39, 189, 41
5, 4, 41, 39, 38, 790, 1327
5, 11, 48, 65, 39, 41, 271
5, 21, 32, 48, 41, 592, 39
5, 5, 32, 41, 2168, 38, 39
5, 5, 48, 41, 170, 147, 39
5, 5, 41, 225, 270, 2238, 271
5, 6, 48, 41, 39, 225, 249
5, 19, 32, 48, 41, 677, 39
5, 6, 32, 3616, 1146, 38, 41
5, 5, 32, 41, 1026, 39, 48
5, 4, 32, 41, 48, 2481, 39
5, 5, 3616, 41, 110, 38, 48
5, 4, 48, 41, 1907, 65, 39
5, 6, 32, 48, 2818, 39, 2065
5, 6, 48, 41, 1239, 38, 39
5, 4, 48, 41, 2557, 65, 39
5, 4, 48, 41, 39, 269, 89
5, 8, 32, 41, 48, 45, 39
5, 4, 48, 41, 1327, 39, 1233
5, 6, 32, 41, 2395, 48, 39
5, 6, 48, 89, 592, 38, 39
5, 4, 48, 41, 2238, 2118, 39
5, 7, 48, 2994, 3693, 2990, 3735
5, 5, 48, 41, 1600, 89, 39
5, 11, 32, 41, 2238, 38, 48
5, 4, 32, 41, 739, 48, 39
5, 4, 48, 41, 3903, 38, 39
5, 14, 32, 48, 39, 38, 255
5, 5, 48, 41, 479, 89, 39
5, 20, 48, 41, 39, 38, 1393
5, 5, 41, 1379, 308, 1380, 39
5, 4, 48, 41, 425, 38, 39
5, 4, 32, 36, 38, 438, 39
5, 4, 48, 41, 3616, 185, 39
5, 5, 48, 41, 39, 94, 65
5, 5, 41, 1327, 310, 38, 39
5, 4, 48, 475, 790, 38, 39
5, 5, 32, 41, 751, 48, 39
5, 10, 48, 41, 1327, 179, 39
5, 4, 32, 41, 39, 48, 2343
5, 7, 48, 65, 407, 41, 39
5, 4, 41, 698, 164, 165, 167
5, 9, 32, 41, 39, 734, 48
5, 6, 48, 41, 338, 39, 824
5, 4, 48, 41, 1146, 1344, 39
5, 4, 48, 170, 287, 38, 39
5, 4, 48, 41, 1727, 38, 39
5, 24, 32, 48, 65, 38, 39
5, 4, 352, 41, 1859, 1444, 48
5, 14, 48, 1080, 1378, 1379, 39
5, 4, 48, 41, 1513, 60, 39
5, 17, 32, 41, 48, 38, 65
5, 4, 48, 39, 229, 38, 37
5, 5, 32, 65, 41, 101, 48
5, 6, 48, 41, 842, 39, 175
5, 4, 48, 41, 39, 60, 225
5, 4, 48, 41, 1066, 2633, 39
5, 4, 48, 41, 39, 533, 589
5, 4, 48, 8691, 1966, 38, 39
5, 4, 32, 41, 48, 310, 1327
5, 4, 32, 48, 675, 255, 39
5, 6, 2552, 41, 48, 2168, 39
5, 4, 48, 110, 237, 38, 39
5, 5, 48, 41, 976, 117, 310
5, 5, 41, 36, 694, 38, 39
5, 9, 38, 39, 41, 48, 855
5, 6, 48, 41, 2812, 38, 39
5, 5, 48, 41, 533, 133, 39
5, 4, 48, 41, 1859, 39, 65
5, 4, 32, 41, 338, 475, 39
5, 6, 48, 41, 36, 38, 255
5, 4, 48, 41, 2524, 310, 39
5, 5, 32, 41, 44, 48, 39
5, 5, 48, 41, 2771, 101, 39
5, 4, 32, 48, 755, 38, 39
5, 4, 48, 41, 2039, 533, 39
5, 4, 41, 956, 281, 38, 39
5, 13, 48, 1378, 1379, 308, 39
5, 6, 48, 41, 2353, 38, 39
5, 4, 48, 9, 39, 41, 1121
5, 6, 48, 41, 783, 270, 39
5, 7, 48, 41, 1043, 237, 39
5, 7, 32, 41, 39, 829, 48
5, 4, 48, 41, 39, 797, 1153
5, 4, 41, 255, 2238, 310, 39
5, 5, 32, 48, 1818, 39, 3311
5, 4, 48, 41, 39, 38, 3935
5, 24, 32, 41, 1715, 48, 39
5, 5, 48, 41, 3185, 38, 39
5, 7, 272, 41, 170, 38, 39
5, 4, 32, 232, 39, 41, 48
5, 50, 32, 48, 39, 65, 41
5, 5, 48, 65, 1976, 39, 89
5, 5, 32, 41, 2476, 48, 39
5, 7, 48, 41, 1152, 6082, 39
5, 12, 32, 2440, 48, 41, 39
5, 15, 48, 41, 475, 237, 39
5, 5, 41, 36, 38, 3270, 39
5, 4, 2056, 41, 39, 5158, 48
5, 5, 48, 41, 664, 548, 39
5, 20, 32, 41, 1859, 39, 48
5, 4, 32, 41, 38, 390, 39
5, 5, 32, 39, 41, 48, 170
5, 16, 32, 48, 147, 38, 39
5, 6, 48, 41, 1315, 38, 39
5, 6, 32, 41, 39, 48, 727
5, 6, 32, 65, 475, 41, 39
5, 4, 48, 41, 38, 110, 237
5, 8, 48, 41, 610, 107, 39
5, 5, 32, 41, 38, 1198, 39
5, 4, 48, 41, 39, 208, 2199
5, 7, 48, 41, 175, 65, 39
5, 4, 48, 41, 9555, 75, 39
5, 10, 48, 41, 1486, 38, 39
5, 5, 48, 41, 39, 197, 623
5, 5, 48, 41, 475, 766, 39
5, 4, 48, 41, 2033, 38, 39
5, 10, 48, 41, 103, 225, 39
5, 5, 41, 170, 811, 38, 39
5, 4, 1568, 41, 48, 38, 39
5, 4, 48, 41, 3330, 623, 39
5, 5, 4556, 1714, 1476, 1210, 39
5, 6, 48, 39, 36, 38, 103
5, 5, 32, 48, 2191, 41, 39
5, 4, 41, 2505, 261, 38, 39
5, 6, 32, 41, 1146, 185, 48
5, 4, 32, 41, 39, 1652, 48
5, 4, 48, 41, 186, 225, 39
5, 4, 32, 41, 3410, 48, 39
5, 5, 48, 41, 682, 167, 39
5, 4, 32, 41, 4156, 48, 39
5, 4, 272, 41, 589, 38, 39
5, 10, 32, 48, 39, 589, 41
5, 31, 48, 41, 39, 38, 55
5, 5, 48, 41, 5074, 547, 39
5, 7, 48, 41, 39, 38, 793
5, 4, 32, 41, 103, 38, 48
5, 4, 48, 41, 23, 604, 39
5, 13, 41, 170, 38, 110, 39
5, 6, 41, 39, 806, 2238, 225
5, 4, 32, 41, 11, 1198, 39
5, 6, 48, 170, 60, 38, 39
5, 4, 48, 5729, 38, 2238, 39
5, 6, 32, 48, 812, 101, 39
5, 5, 32, 41, 39, 4640, 48
5, 6, 48, 41, 792, 38, 39
5, 9, 48, 41, 147, 39, 89
5, 11, 32, 48, 39, 38, 281
5, 4, 32, 41, 2241, 39, 911
5, 5, 48, 1543, 36, 38, 39
5, 4, 32, 41, 39, 4764, 48
5, 8, 48, 41, 39, 38, 2168
5, 9, 32, 41, 38, 78, 48
5, 4, 32, 41, 48, 4070, 39
5, 7, 48, 41, 39, 301, 65
5, 5, 48, 41, 36, 38, 78
5, 7, 1344, 41, 548, 48, 39
5, 8, 48, 449, 41, 1198, 39
5, 4, 48, 41, 4698, 2187, 39
5, 4, 3904, 41, 1146, 38, 39
5, 5, 48, 41, 1624, 38, 39
5, 13, 48, 41, 694, 38, 39
5, 4, 32, 41, 1146, 110, 38
5, 6, 48, 39, 270, 2238, 271
5, 4, 3616, 225, 39, 41, 48
5, 5, 32, 41, 39, 1461, 48
5, 5, 48, 41, 549, 270, 39
5, 4, 41, 38, 270, 286, 39
5, 4, 48, 161, 117, 38, 39
5, 4, 48, 41, 39, 208, 89
5, 4, 48, 41, 39, 976, 2425
5, 5, 48, 89, 38, 310, 39
5, 5, 48, 41, 39, 2552, 2697
5, 4, 48, 147, 37, 38, 39
5, 4, 48, 41, 406, 38, 39
5, 4, 32, 41, 1489, 48, 39
5, 4, 48, 89, 1198, 592, 39
5, 5, 32, 41, 1143, 48, 39
5, 4, 48, 225, 1135, 41, 39
5, 10, 272, 48, 39, 38, 41
5, 8, 32, 41, 48, 269, 39
5, 6, 48, 41, 1872, 79, 39
5, 7, 48, 41, 10, 38, 39
5, 4, 48, 41, 2267, 38, 39
5, 5, 48, 3270, 37, 38, 39
5, 8, 48, 41, 1121, 101, 39
5, 4, 48, 41, 164, 110, 38
5, 4, 48, 41, 783, 101, 39
5, 4, 48, 41, 1393, 270, 39
5, 4, 48, 89, 161, 38, 39
5, 13, 48, 1146, 36, 38, 39
5, 4, 48, 170, 269, 38, 39
5, 11, 32, 41, 39, 2284, 48
5, 5, 48, 41, 147, 237, 39
5, 8, 48, 41, 795, 3311, 39
5, 6, 41, 170, 39, 38, 671
5, 6, 48, 41, 117, 2633, 39
5, 4, 48, 41, 1146, 3995, 39
5, 4, 48, 41, 479, 189, 39
5, 4, 48, 41, 39, 237, 53
5, 5, 32, 808, 39, 41, 48
5, 4, 32, 48, 1859, 2191, 39
5, 5, 48, 4744, 167, 165, 39
5, 5, 48, 41, 60, 1121, 39
5, 5, 48, 41, 1344, 270, 39
5, 5, 48, 41, 1355, 438, 39
5, 7, 32, 41, 48, 38, 3616
5, 4, 48, 41, 107, 611, 1067
5, 4, 32, 41, 101, 1198, 39
5, 4, 41, 147, 270, 38, 39
5, 4, 32, 48, 1659, 2168, 39
5, 4, 32, 48, 39, 65, 175
5, 4, 32, 48, 2046, 89, 39
5, 4, 48, 305, 3256, 38, 39
5, 4, 48, 332, 36, 38, 39
5, 5, 41, 1715, 604, 38, 39
5, 4, 48, 41, 101, 2238, 39
5, 5, 48, 41, 107, 611, 39
5, 4, 1080, 1144, 1378, 1380, 309
5, 4, 48, 41, 10490, 10525, 39
5, 5, 32, 48, 39, 310, 185
5, 6, 32, 48, 9555, 41, 39
5, 11, 48, 41, 2343, 38, 39
5, 5, 48, 41, 270, 65, 39
5, 4, 961, 610, 107, 549, 1067
5, 4, 48, 41, 39, 310, 2201
5, 4, 32, 48, 178, 39, 175
5, 4, 352, 170, 1859, 38, 39
5, 6, 48, 41, 195, 65, 39
5, 7, 32, 41, 38, 1966, 39
5, 4, 48, 41, 1911, 310, 39
5, 7, 48, 41, 533, 101, 39
5, 5, 48, 41, 3660, 38, 39
5, 9, 32, 41, 4111, 48, 39
5, 6, 24, 41, 48, 310, 39
5, 5, 48, 41, 2199, 101, 39
5, 5, 32, 41, 8068, 48, 39
5, 5, 225, 39, 2238, 806, 41
5, 4, 32, 48, 1986, 310, 39
5, 9, 48, 1818, 795, 3311, 39
5, 18, 48, 41, 570, 38, 39
5, 4, 48, 41, 1877, 38, 39
5, 4, 48, 65, 1354, 41, 39
5, 11, 48, 41, 201, 89, 39
5, 13, 48, 225, 39, 237, 41
5, 14, 32, 41, 1578, 48, 39
5, 4, 48, 41, 485, 766, 39
5, 4, 48, 65, 255, 310, 39
5, 6, 32, 48, 258, 39, 65
5, 5, 48, 225, 41, 94, 39
5, 5, 48, 41, 338, 199, 39
5, 7, 48, 41, 1344, 571, 39
5, 4, 32, 48, 255, 675, 39
5, 5, 48, 41, 1698, 38, 39
5, 4, 464, 41, 39, 101, 48
5, 4, 48, 41, 1987, 932, 39
5, 7, 48, 170, 533, 38, 39
5, 6, 32, 41, 1615, 48, 39
5, 5, 48, 698, 167, 164, 39
5, 4, 32, 48, 514, 39, 41
5, 4, 32, 682, 698, 38, 167
5, 6, 48, 41, 39, 208, 1239
5, 5, 32, 41, 39, 1596, 48
5, 5, 32, 41, 39, 572, 48
